openId,tag,wallMs,player,tabId,channel,packetClass,instanceCount,rawBytes,compressedBytes,thread,sinceOpenMs
92,P0_10000_4ch_D_r2,1788684319239,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,64211,9390,pool-371-thread-1,36.181
92,P0_10000_4ch_D_r2,1788684319240,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,36.268
92,P0_10000_4ch_D_r2,1788684319242,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,60492,8977,pool-371-thread-1,39.022
92,P0_10000_4ch_D_r2,1788684319242,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,39.100
92,P0_10000_4ch_D_r2,1788684319244,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,276,32992,5285,pool-371-thread-1,40.599
92,P0_10000_4ch_D_r2,1788684319244,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,40.656
92,P0_10000_4ch_D_r2,1788684319251,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,63345,9368,pool-371-thread-1,47.830
92,P0_10000_4ch_D_r2,1788684319251,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,47.941
92,P0_10000_4ch_D_r2,1788684319254,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,64046,9525,pool-371-thread-1,51.030
92,P0_10000_4ch_D_r2,1788684319254,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,51.131
92,P0_10000_4ch_D_r2,1788684319257,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,64122,9261,pool-371-thread-1,54.150
92,P0_10000_4ch_D_r2,1788684319258,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,54.255
92,P0_10000_4ch_D_r2,1788684319260,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,60079,8933,pool-371-thread-1,57.057
92,P0_10000_4ch_D_r2,1788684319260,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,57.141
92,P0_10000_4ch_D_r2,1788684319262,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,277,33653,5393,pool-371-thread-1,58.653
92,P0_10000_4ch_D_r2,1788684319262,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,58.703
92,P0_10000_4ch_D_r2,1788684319270,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,64928,9552,pool-371-thread-1,66.308
92,P0_10000_4ch_D_r2,1788684319270,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,66.429
92,P0_10000_4ch_D_r2,1788684319272,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,59485,8792,pool-371-thread-1,69.130
92,P0_10000_4ch_D_r2,1788684319272,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,69.211
92,P0_10000_4ch_D_r2,1788684319273,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,70.162
92,P0_10000_4ch_D_r2,1788684319274,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,70.235
92,P0_10000_4ch_D_r2,1788684319274,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,70.288
92,P0_10000_4ch_D_r2,1788684319274,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,70.309
92,P0_10000_4ch_D_r2,1788684319275,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,60100,9016,pool-371-thread-1,71.923
92,P0_10000_4ch_D_r2,1788684319275,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,71.989
92,P0_10000_4ch_D_r2,1788684319278,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,59308,8788,pool-371-thread-1,74.642
92,P0_10000_4ch_D_r2,1788684319278,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,74.705
92,P0_10000_4ch_D_r2,1788684319280,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,276,34570,5520,pool-371-thread-1,76.235
92,P0_10000_4ch_D_r2,1788684319280,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-371-thread-1,76.295
93,delta_P0_10000_4ch_D_r3,1788684326121,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,62082,9178,pool-375-thread-1,17.179
93,delta_P0_10000_4ch_D_r3,1788684326121,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-375-thread-1,17.395
93,delta_P0_10000_4ch_D_r3,1788684326126,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,66118,9698,pool-375-thread-1,23.118
93,delta_P0_10000_4ch_D_r3,1788684326127,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-375-thread-1,23.224
93,delta_P0_10000_4ch_D_r3,1788684326130,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,62911,9225,pool-375-thread-1,26.361
93,delta_P0_10000_4ch_D_r3,1788684326130,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-375-thread-1,26.485
93,delta_P0_10000_4ch_D_r3,1788684326134,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,58845,8904,pool-375-thread-1,30.359
93,delta_P0_10000_4ch_D_r3,1788684326134,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-375-thread-1,30.467
93,delta_P0_10000_4ch_D_r3,1788684326136,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,277,33766,5470,pool-375-thread-1,32.856
93,delta_P0_10000_4ch_D_r3,1788684326136,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-375-thread-1,32.936
93,delta_P0_10000_4ch_D_r3,1788684326140,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,59840,9034,pool-375-thread-1,36.735
93,delta_P0_10000_4ch_D_r3,1788684326140,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,36.840
93,delta_P0_10000_4ch_D_r3,1788684326144,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,64001,9456,pool-375-thread-1,40.891
93,delta_P0_10000_4ch_D_r3,1788684326144,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,40.992
93,delta_P0_10000_4ch_D_r3,1788684326148,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,64211,9390,pool-375-thread-1,45.156
93,delta_P0_10000_4ch_D_r3,1788684326149,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,45.258
93,delta_P0_10000_4ch_D_r3,1788684326152,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,60492,8977,pool-375-thread-1,49.128
93,delta_P0_10000_4ch_D_r3,1788684326153,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,49.249
93,delta_P0_10000_4ch_D_r3,1788684326155,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,276,32992,5285,pool-375-thread-1,51.277
93,delta_P0_10000_4ch_D_r3,1788684326155,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,51.367
93,delta_P0_10000_4ch_D_r3,1788684326159,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,63345,9368,pool-375-thread-1,55.348
93,delta_P0_10000_4ch_D_r3,1788684326159,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,55.449
93,delta_P0_10000_4ch_D_r3,1788684326163,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,64046,9525,pool-375-thread-1,59.467
93,delta_P0_10000_4ch_D_r3,1788684326163,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,59.563
93,delta_P0_10000_4ch_D_r3,1788684326167,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,64122,9261,pool-375-thread-1,63.565
93,delta_P0_10000_4ch_D_r3,1788684326167,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,63.662
93,delta_P0_10000_4ch_D_r3,1788684326169,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,65.738
93,delta_P0_10000_4ch_D_r3,1788684326169,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,65.816
93,delta_P0_10000_4ch_D_r3,1788684326169,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,65.862
93,delta_P0_10000_4ch_D_r3,1788684326169,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,65.881
93,delta_P0_10000_4ch_D_r3,1788684326171,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,60079,8933,pool-375-thread-1,67.494
93,delta_P0_10000_4ch_D_r3,1788684326171,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,67.590
93,delta_P0_10000_4ch_D_r3,1788684326173,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,277,33653,5393,pool-375-thread-1,69.735
93,delta_P0_10000_4ch_D_r3,1788684326173,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,69.815
93,delta_P0_10000_4ch_D_r3,1788684326177,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,64928,9552,pool-375-thread-1,73.895
93,delta_P0_10000_4ch_D_r3,1788684326177,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,73.992
93,delta_P0_10000_4ch_D_r3,1788684326181,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,59485,8792,pool-375-thread-1,77.869
93,delta_P0_10000_4ch_D_r3,1788684326181,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,77.974
93,delta_P0_10000_4ch_D_r3,1788684326185,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,60100,9016,pool-375-thread-1,81.812
93,delta_P0_10000_4ch_D_r3,1788684326185,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,81.914
93,delta_P0_10000_4ch_D_r3,1788684326189,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,59308,8788,pool-375-thread-1,85.673
93,delta_P0_10000_4ch_D_r3,1788684326189,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,85.784
93,delta_P0_10000_4ch_D_r3,1788684326191,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,276,34570,5520,pool-375-thread-1,87.920
93,delta_P0_10000_4ch_D_r3,1788684326191,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-375-thread-1,88.039
93,delta_P0_10000_4ch_D_r3,1788684332217,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,119,16141,2950,Server thread,6113.767
93,delta_P0_10000_4ch_D_r3,1788684332217,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6113.980
93,delta_P0_10000_4ch_D_r3,1788684332222,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,176,19519,3836,Server thread,6118.512
93,delta_P0_10000_4ch_D_r3,1788684332222,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,Server thread,6118.645
93,delta_P0_10000_4ch_D_r3,1788684332227,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,114,14890,2783,Server thread,6123.543
93,delta_P0_10000_4ch_D_r3,1788684332227,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6123.652
93,delta_P0_10000_4ch_D_r3,1788684332230,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,182,17883,3543,Server thread,6126.804
93,delta_P0_10000_4ch_D_r3,1788684332230,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6126.893
93,delta_P0_10000_4ch_D_r3,1788684332235,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,122,15794,2907,Server thread,6131.442
93,delta_P0_10000_4ch_D_r3,1788684332235,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6131.531
93,delta_P0_10000_4ch_D_r3,1788684332238,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,181,20491,3952,Server thread,6134.763
93,delta_P0_10000_4ch_D_r3,1788684332238,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6134.846
93,delta_P0_10000_4ch_D_r3,1788684332243,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,119,14962,2740,Server thread,6139.546
93,delta_P0_10000_4ch_D_r3,1788684332243,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6139.637
93,delta_P0_10000_4ch_D_r3,1788684332247,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,182,21094,4102,Server thread,6143.189
93,delta_P0_10000_4ch_D_r3,1788684332247,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,Server thread,6143.277
94,P0_10000_4ch_D_r3,1788684339119,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,62071,9127,pool-379-thread-1,13.988
94,P0_10000_4ch_D_r3,1788684339119,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-379-thread-1,14.200
94,P0_10000_4ch_D_r3,1788684339122,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,65600,9725,pool-379-thread-1,17.201
94,P0_10000_4ch_D_r3,1788684339122,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-379-thread-1,17.301
94,P0_10000_4ch_D_r3,1788684339125,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,63366,9273,pool-379-thread-1,20.128
94,P0_10000_4ch_D_r3,1788684339125,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-379-thread-1,20.208
94,P0_10000_4ch_D_r3,1788684339128,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,60990,9080,pool-379-thread-1,23.018
94,P0_10000_4ch_D_r3,1788684339128,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-379-thread-1,23.148
94,P0_10000_4ch_D_r3,1788684339129,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,212,23460,4072,pool-379-thread-1,24.205
94,P0_10000_4ch_D_r3,1788684339129,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-379-thread-1,24.267
94,P0_10000_4ch_D_r3,1788684339132,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,62382,9271,pool-379-thread-1,27.521
94,P0_10000_4ch_D_r3,1788684339132,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,27.609
94,P0_10000_4ch_D_r3,1788684339135,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,62029,9314,pool-379-thread-1,30.479
94,P0_10000_4ch_D_r3,1788684339135,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,30.578
94,P0_10000_4ch_D_r3,1788684339138,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,63796,9385,pool-379-thread-1,33.341
94,P0_10000_4ch_D_r3,1788684339138,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,33.432
94,P0_10000_4ch_D_r3,1788684339141,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,512,59946,8874,pool-379-thread-1,36.119
94,P0_10000_4ch_D_r3,1788684339141,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,36.193
94,P0_10000_4ch_D_r3,1788684339142,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientChangeEventPacket,206,24259,4112,pool-379-thread-1,37.235
94,P0_10000_4ch_D_r3,1788684339142,ClientDevBridge,minecraft:itemstack,1,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,37.277
94,P0_10000_4ch_D_r3,1788684339147,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,62164,9200,pool-379-thread-1,42.336
94,P0_10000_4ch_D_r3,1788684339147,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,42.436
94,P0_10000_4ch_D_r3,1788684339150,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,64442,9494,pool-379-thread-1,45.425
94,P0_10000_4ch_D_r3,1788684339150,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,45.515
94,P0_10000_4ch_D_r3,1788684339153,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,66814,9653,pool-379-thread-1,48.657
94,P0_10000_4ch_D_r3,1788684339153,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,48.745
94,P0_10000_4ch_D_r3,1788684339156,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,512,61317,9081,pool-379-thread-1,51.607
94,P0_10000_4ch_D_r3,1788684339156,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,51.686
94,P0_10000_4ch_D_r3,1788684339157,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientChangeEventPacket,205,23791,4097,pool-379-thread-1,52.735
94,P0_10000_4ch_D_r3,1788684339158,ClientDevBridge,minecraft:itemstack,2,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,52.828
94,P0_10000_4ch_D_r3,1788684339162,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,61996,9154,pool-379-thread-1,57.685
94,P0_10000_4ch_D_r3,1788684339163,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,57.776
94,P0_10000_4ch_D_r3,1788684339165,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,61333,9018,pool-379-thread-1,60.326
94,P0_10000_4ch_D_r3,1788684339165,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,60.404
94,P0_10000_4ch_D_r3,1788684339165,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientChangeEventPacket,0,98,76,Server thread,60.630
94,P0_10000_4ch_D_r3,1788684339165,ClientDevBridge,minecraft:fluidstack,0,TerminalStorageIngredientMaxQuantityPacket,0,54,37,Server thread,60.720
94,P0_10000_4ch_D_r3,1788684339166,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientChangeEventPacket,0,90,72,Server thread,60.773
94,P0_10000_4ch_D_r3,1788684339166,ClientDevBridge,minecraft:energy,0,TerminalStorageIngredientMaxQuantityPacket,0,46,33,Server thread,60.790
94,P0_10000_4ch_D_r3,1788684339178,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,57414,8659,pool-379-thread-1,73.177
94,P0_10000_4ch_D_r3,1788684339178,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientMaxQuantityPacket,0,52,39,pool-379-thread-1,73.282
94,P0_10000_4ch_D_r3,1788684339181,ClientDevBridge,minecraft:itemstack,3,TerminalStorageIngredientChangeEventPacket,512,61259,9009,pool-379-thread-1,76.122
